MD : VBN	116	0.000451842
PRP : TO	116	0.000451842
DT : NNPS	115	0.000447947
NNP : ,	114	0.000444051
NONE : JJ	111	0.000432366
, : CC	110	0.000428471
VBD : PRP$	109	0.000424576
, : CD	108	0.00042068
RB : PRP$	107	0.000416785
NNS : VBG	106	0.00041289
NONE : IN	106	0.00041289
PRP$ : VBZ	106	0.00041289
PRP$ : PRP	106	0.00041289
CD : TO	103	0.000401204
NNS : NONE	103	0.000401204
NNPS : NNP	101	0.000393414
NNP : WRB	100	0.000389519
NONE : (	99	0.000385624
RB : RB	98	0.000381728
. : CD	98	0.000381728
NNS : CC	97	0.000377833
CC : PRP$	97	0.000377833
POS : NNP	97	0.000377833
VBN : VBN	96	0.000373938
VBN : TO	96	0.000373938
TO : NONE	96	0.000373938
JJ : VB	95	0.000370043
NONE : VBD	94	0.000366148
MD : VB	93	0.000362253
RB : CC	93	0.000362253
RB : VB	93	0.000362253
NN : MD	92	0.000358357
JJR : IN	92	0.000358357
WP : VBN	91	0.000354462
NNPS : DT	91	0.000354462
NN : WP	91	0.000354462
NNP : JJS	90	0.000350567
PRP$ : NONE	90	0.000350567
NONE : CC	90	0.000350567
RB : PRP	90	0.000350567
VBZ : JJS	89	0.000346672
VB : VB	87	0.000338881
: : NN	87	0.000338881
VBP : NNS	87	0.000338881
, : PRP$	86	0.000334986
DT : JJS	83	0.000323301
NNP : MD	82	0.000319405
WDT : NN	81	0.00031551
RBS : NN	81	0.00031551
CC : VBG	79	0.00030772
WP : RB	79	0.00030772
JJS : NNP	78	0.000303825
VBG : CD	78	0.000303825
VBD : VBG	77	0.000299929
WDT : RB	77	0.000299929
VBN : CC	77	0.000299929
RBS : IN	76	0.000296034
CD : VBP	75	0.000292139
POS : NN	75	0.000292139
VBZ : VB	75	0.000292139
VBN : RB	75	0.000292139
JJR : CD	74	0.000288244
NONE : CD	74	0.000288244
VB : NONE	74	0.000288244
PRP$ : DT	74	0.000288244
VB : TO	74	0.000288244
VBD : PRP	73	0.000284349
DT : MD	73	0.000284349
JJS : DT	73	0.000284349
IN : RBS	71	0.000276558
TO : PRP$	70	0.000272663
: : VBZ	69	0.000268768
: : :	69	0.000268768
RB : VBD	69	0.000268768
VBG : VB	68	0.000264873
VB : CC	67	0.000260978
VBD : JJS	67	0.000260978
VBP : CD	67	0.000260978
VBG : CC	67	0.000260978
NONE : PRP	67	0.000260978
WP : NNP	67	0.000260978
